"노드 ID","정류소번호","정류소명","X좌표","Y좌표","정류소 타입"
"108000024","09112","국립419묘지삼거리.윤극영가옥","127.010438","37.64653","일반차로"
"108000025","09113","국립419묘지삼거리.윤극영가옥","127.0106931578","37.6463224596","일반차로"
"108000026","09114","인수동백운교회입구","127.0106566466","37.644587883","일반차로"
"108000027","09115","인수동백운교회입구","127.0109421731","37.644309423","일반차로"
"108000028","09116","인수중학교.극동아파트","127.010828591","37.6425036675","일반차로"
"108000029","09117","인수중학교.극동아파트","127.0110529305","37.6423108154","일반차로"
"108000030","09118","서울영어마을수유캠프국립재활원입구","127.011902","37.640048","일반차로"
"108000031","09119","서울영어마을수유캠프국립재활원입구","127.01185","37.64031","일반차로"
"108000032","09120","인수동장미원","127.0155272484","37.6450333774","일반차로"
"108000033","09121","인수동장미원","127.0159997041","37.6445998945","일반차로"
"108000034","09122","가오리역","127.0165777635","37.6418977929","일반차로"
"108000035","09123","가오리역","127.0168113608","37.6416805827","일반차로"
"108000036","09124","북부성모의원","127.01746","37.646853","일반차로"
"108000037","09125","북부성모병원","127.0170948735","37.6467578286","일반차로"
"108000038","09126","수유2동주민센터우이시장","127.019428906","37.6450886664","일반차로"
"108000039","09127","수유2동주민센터우이시장","127.020202","37.644893","일반차로"
"108000040","09128","광산사거리","127.021765","37.643365","일반차로"
"108000041","09129","광산사거리","127.021913","37.643647","일반차로"
"108000042","09130","우이초등학교후문","127.0136267756","37.6383971504","일반차로"
"108000043","09131","우이초등학교후문","127.0138284749","37.6384286647","일반차로"
"108000044","09132","인수동청수탕입구","127.012868","37.637168","일반차로"
"108000045","09133","인수동청수탕입구","127.0130723558","37.6365184578","일반차로"
"108000046","09134","우이초등학교","127.0171140536","37.6365089299","일반차로"
"108000047","09135","우이초등학교","127.017357","37.63681","일반차로"
"108000048","09136","화계사입구.한신대학교대학원","127.013957","37.633975","일반차로"
"108000049","09137","화계사입구.한신대학교대학원","127.0139522376","37.6337259037","일반차로"
"108000050","09138","수유동삼양탕앞","127.015551","37.63408","일반차로"
"108000051","09139","수유동삼양탕앞","127.0149108072","37.6338204001","일반차로"
"108000052","09140","화계사입구사거리","127.016899104","37.6342866157","일반차로"
"108000053","09141","화계사입구사거리","127.0168721385","37.6339931438","일반차로"
"108000054","09142","강북노인종합복지관","127.0189955726","37.6344334502","일반차로"
"108000055","09143","강북노인종합복지관","127.01914","37.634218","일반차로"
"108000056","09144","신일병원","127.022267","37.634723","일반차로"
"108000057","09145","신일병원","127.0212163361","37.6343871166","일반차로"
"108000058","09146","강북구청","127.02602","37.640412","일반차로"
"108000059","09147","강북구청","127.026213","37.640615","일반차로"
"108000060","09148","강북경찰서입구","127.0286868166","37.6351433469","일반차로"
"108000061","09149","강북경찰서입구","127.029118","37.634985","일반차로"
"108000062","09150","북부시장입구","127.031872","37.635428","일반차로"
"108000063","09151","북부시장입구","127.0322808941","37.6351685497","일반차로"
"108000064","09152","번동사거리","127.03503","37.636125","일반차로"
"108000065","09153","번동사거리","127.03451","37.635633","일반차로"
"108000066","09154","북부수도사업소","127.0361604414","37.6342350364","일반차로"
"108000067","09155","북부수도사업소","127.0352743398","37.6349568396","일반차로"
"108000068","09156","수유보건지소","127.0174696835","37.6333403549","일반차로"
"108000069","09157","수유보건지소","127.0177047638","37.6332538827","일반차로"
"108000070","09158","빨래골입구.수유1동주민센터","127.017765125","37.629858846","일반차로"
"108000071","09159","빨래골입구.서울수유초등학교","127.017982","37.630007","일반차로"
"108000072","09160","롯데마트삼양점.래미안1차아파트","127.0182240004","37.6252947897","일반차로"
"108000073","09161","롯데마트삼양점.래미안1차아파트","127.01844","37.62547","일반차로"
"108000074","09162","삼양초등학교","127.018997","37.623249","일반차로"
"108000075","09163","삼양초등학교","127.019088","37.623407","일반차로"
"108000076","09164","강북청소년문화정보도서관입구","127.020175","37.621833","일반차로"
"108000077","09165","강북청소년문화정보도서관입구","127.0205867332","37.62151722","일반차로"
"108000078","09166","삼양동사거리","127.0213079919","37.6180883036","일반차로"
"108000079","09167","삼양동사거리","127.0214576496","37.6185334123","일반차로"
"108000080","09168","송천초등학교.미아뉴타운입구","127.0221103696","37.6154596915","일반차로"
"108000081","09169","송천초등학교.미아뉴타운입구","127.0223138592","37.6140963114","일반차로"
"108000082","09170","삼양동사거리","127.022342","37.619154","일반차로"
"108000083","09171","삼양동사거리","127.021773","37.619143","일반차로"
"108000084","09172","성암국제무역고등학교","127.024985","37.618327","일반차로"
"108000085","09173","성암국제무역고등학교","127.0255230955","37.6179423926","일반차로"
"108000086","09174","삼양동사거리입구","127.02838","37.61729","일반차로"
"108000087","09175","삼양동사거리입구","127.028487","37.61706","일반차로"
"108000088","09176","강북보건소","127.039033","37.632253","일반차로"
"108000089","09177","신창교","127.0385729384","37.633285201","일반차로"
"108000091","09179","강북보건소","127.039233","37.632478","일반차로"
"108000092","09180","번동주공4단지","127.0399848073","37.6313780406","일반차로"
"108000093","09181","초안교","127.04109","37.63111","일반차로"
"108000094","09182","번동주공3단지","127.0434628856","37.6290195783","일반차로"
"108000095","09183","번동주공3단지","127.044375","37.628652","일반차로"
"108000096","09184","번동주공1단지","127.048129578","37.6255071471","일반차로"
"108000097","09185","번동주공1단지","127.047227","37.627015","일반차로"
"108000098","09186","오현초등학교","127.0479843518","37.6234130879","일반차로"
"108000099","09187","북서울꿈의숲","127.0442546555","37.6191713406","일반차로"
"108000100","09188","송중동한일유엔아이","127.0379534336","37.6137499056","일반차로"
"108000101","09189","창문여고앞","127.0354111524","37.611997767","일반차로"
"108000102","09190","숭곡초등학교입구","127.031828","37.610022","일반차로"
"108000106","09194","강북청소년수련관","127.006839","37.645667","일반차로"
"108000107","09195","강북청소년수련관","127.006806","37.645786","일반차로"
"108000108","09196","국립4.19민주묘지","127.009145","37.646899","일반차로"
"108000109","09197","국립4.19민주묘지","127.008957","37.64695","일반차로"
"108000110","09198","강북중학교","127.0235480508","37.6448419212","일반차로"
"108000111","09199","한성운수차고지","127.036702","37.634382","일반차로"
"108000112","09200","광산사거리","127.0229920646","37.6425235501","일반차로"
"108000113","09201","광산사거리","127.0231023914","37.643844513","일반차로"
"108000115","09203","수유중앙시장","127.0227228438","37.6403601066","일반차로"
"108000117","09205","대한병원","127.0231692841","37.6367337539","일반차로"
"108000118","09206","삼성화재강북지점","127.0248073406","37.6355100656","일반차로"
"108000119","09207","강북구청사거리","127.028315436","37.6388225533","일반차로"
"108000120","09208","강북구청사거리","127.0285953685","37.6389603513","일반차로"
"108000121","09209","수송초등학교","127.0313717256","37.6367835337","일반차로"
"108000122","09210","수송초등학교","127.0316539386","37.6369600703","일반차로"
"108000123","09211","수유중학교혜화여고","127.013588","37.63211","일반차로"
"108000124","09212","혜화여고","127.013792","37.631977","일반차로"
"108000125","09213","서울정인학교","127.013001965","37.6292133906","일반차로"
"108000126","09214","우광타운","127.013128","37.629297","일반차로"
"108000127","09215","구세군강북종합사회복지관입구","127.0123860255","37.6247738195","일반차로"
"108000128","09216","구세군강북종합사회복지관입구","127.012504","37.62492","일반차로"
"108000129","09217","솔샘중고등학교.팔팔?미송경로당","127.013138","37.623368","일반차로"
"108000130","09218","솔샘중고등학교.팔팔?미송경로당","127.0130269844","37.6232608308","일반차로"
"108000131","09219","동북프라자","127.018418","37.619885","일반차로"
"108000132","09220","동북시장","127.018796","37.619995","일반차로"
"108000133","09221","두산위브아파트입구","127.016258","37.620027","일반차로"
"108000134","09222","두산위브아파트입구","127.0161949742","37.6201498963","일반차로"
"108000135","09223","삼각산동SK아파트북한산시티미양초등학교","127.013398","37.620197","일반차로"
"108000136","09224","삼양동벽산라이브파크미양초등학교","127.012611","37.620308","일반차로"
"108000137","09225","SK아파트.벽산아파트상가","127.0111968544","37.6197323732","일반차로"
"108000138","09226","SK아파트.벽산아파트상가","127.0113418872","37.6199369055","일반차로"
"108000139","09227","솔샘터널","127.009232","37.618778","일반차로"
"108000140","09228","번동주공아파트3단지4단지","127.039935","37.629378","일반차로"
"108000141","09229","번동주공아파트3단지4단지","127.041138","37.63011","일반차로"
"108000142","09230","번동초등학교","127.0398418797","37.6289388579","일반차로"
